UserID,DeviceType,UsageHoursPerDay,EnergyConsumption,UserPreferences,MalfunctionIncidents,DeviceAgeMonths,SmartHomeEfficiency
5258,Security System,9.41028030352867,3.3890548642562104,1,2,14,1
5259,Camera,8.496462082499725,4.172094698550369,1,4,50,0
5260,Security System,15.089566870193533,6.068162993184873,1,3,17,1
5261,Camera,21.43839130414022,9.998070926924637,1,0,38,1
5262,Camera,12.160134263376207,4.980625048134865,0,4,5,0
5263,Smart Speaker,19.880994355807623,2.16409530204718,0,1,13,1
5264,Lights,9.950674973333236,1.712181095263038,0,1,48,0
5265,Smart Speaker,2.906269875639649,0.5192625000165015,1,1,53,1
5266,Smart Speaker,1.945384806778006,5.632290625691383,1,0,9,1
5267,Camera,1.7063577261064231,5.491263705739459,0,2,44,0
5268,Camera,9.433528336005244,2.131815875125061,1,0,42,1
5269,Security System,8.425087144642289,6.983761123880414,1,0,26,1
5270,Security System,17.371520055130382,7.43695971213384,0,0,13,1
5271,Smart Speaker,17.956305287244348,2.6650722332829018,1,1,19,0
5272,Thermostat,1.695068267592886,3.506587663894392,1,2,48,1
5273,Thermostat,5.696396677891851,9.90566955623784,1,0,17,1
5274,Security System,6.945153478734143,3.805218231722269,1,2,16,0
5275,Thermostat,13.36888162735602,7.631936550385408,1,3,30,1
5276,Security System,3.8961077618133313,4.581981723636406,1,0,32,0
5277,Camera,3.647618655900009,7.954113795823662,1,0,14,1
5278,Smart Speaker,22.679038896387013,7.713330063948214,0,0,48,1
5279,Lights,19.39876832149785,6.710784649465502,0,3,56,1
5280,Smart Speaker,4.745390199142502,8.562305628326234,1,3,15,0
5281,Security System,10.054343485779038,9.398263099289084,1,1,12,1
5282,Security System,8.85711698255279,5.841834872475631,0,4,37,0
5283,Smart Speaker,19.08859574053707,2.450942181505183,0,2,11,0
5284,Security System,12.490003537235868,4.046426720276343,0,4,5,1
5285,Thermostat,3.5044688193464757,7.607226563781603,0,0,56,1
5286,Thermostat,17.86631348417173,6.543746502726308,0,0,56,0
5287,Security System,9.826867488285597,1.8602035517959628,0,1,11,1
5288,Security System,6.678719819355456,0.6072714573496045,0,4,34,1
5289,Thermostat,9.324217617486925,6.861319776066442,1,0,19,1
5290,Security System,12.197279244762065,2.585682337890519,0,4,26,1
5291,Security System,8.563214635799723,5.046735412917629,0,1,26,0
5292,Smart Speaker,6.184785655906309,7.492793047874683,0,4,17,1
5293,Lights,9.864797676893538,5.670401128497698,1,2,31,0
5294,Thermostat,0.9505634026226086,0.9246955728067844,1,1,19,0
5295,Smart Speaker,18.653699383263376,1.9372443441571985,1,4,44,0
5296,Lights,4.517204998838266,2.2713490219060994,0,0,20,0
5297,Security System,1.5317584203199752,2.652856111083965,0,3,59,0
5298,Security System,15.861919283269362,5.697493580309992,0,3,23,0
5299,Smart Speaker,18.6874990273563,5.089261220271395,1,1,25,0
5300,Security System,19.62498459243181,2.1112843798056686,1,3,28,1
5301,Camera,12.0974657925241,0.768792950211302,1,2,37,1
5302,Smart Speaker,5.326152340214654,1.797178824299709,1,1,12,0
5303,Lights,17.82485041537093,9.845374994924171,1,0,48,1
5304,Smart Speaker,16.943257313126924,4.738614802935575,1,0,1,1
5305,Thermostat,6.287362251424571,8.686720496550913,0,1,2,1
5306,Smart Speaker,21.730082262775635,8.502649420021548,1,3,10,1
5307,Security System,2.9527292649464814,5.16404361888245,1,3,34,0
5308,Security System,23.593173630396155,7.096208313759381,1,0,32,1
5309,Camera,20.715823557970417,2.008244903085852,1,2,25,0
5310,Camera,16.665618168758268,6.915127378776392,0,3,10,1
5311,Camera,22.560622374576077,2.7966073347065663,0,2,55,1
5312,Lights,17.474312455607134,8.337414757866092,1,3,50,0
5313,Camera,4.97573943020608,0.928868917778208,0,1,1,0
5314,Lights,10.890669245651075,7.754072861564247,0,4,32,0
5315,Camera,2.180321071793431,1.0893753750293331,0,0,37,1
5316,Lights,9.656949423770712,8.823773445253659,0,1,12,1
5317,Smart Speaker,17.927670963824404,3.111624729536537,0,3,49,1
5318,Smart Speaker,9.581418746874208,6.5784943118226895,0,0,57,0
5319,Security System,8.261913123501152,4.92627255834077,0,4,51,0
5320,Lights,14.490859478992329,3.726401138097156,1,4,18,0
5321,Thermostat,20.99680643147403,6.489874148516615,0,3,30,0
5322,Security System,1.618205024833642,9.480477507457255,1,0,13,0
5323,Smart Speaker,9.558555215443782,0.5085704990087564,0,3,54,1
5324,Lights,4.218657432658674,9.196643273242731,0,4,3,0
5325,Camera,16.840824892198935,6.129908384708034,0,1,21,0
5326,Thermostat,2.9845271701316696,8.092411577613618,1,1,42,1
5327,Smart Speaker,16.122982326635746,3.900362038999348,0,2,14,0
5328,Security System,7.225250463750823,4.771245450892375,1,4,40,0
5329,Lights,5.174545122824781,8.701622442831523,0,4,10,0
5330,Thermostat,22.50428510888716,4.206994901117248,0,3,2,0
5331,Lights,0.9353275535299628,5.393129710815941,1,2,45,1
5332,Camera,10.78776588940487,0.2999297385348958,0,2,37,0
5333,Security System,1.0082343228521538,1.6701202577966188,0,0,11,1
5334,Lights,11.864436630451731,6.452696428950517,0,3,56,0
5335,Smart Speaker,12.274613378168828,7.198071320532383,1,1,1,1
5336,Security System,8.059068077776555,5.8677492741665445,0,0,26,1
5337,Smart Speaker,3.605801771838056,1.5187693591285458,0,2,42,0
5338,Lights,9.34510713676017,4.509513742920564,0,1,59,1
5339,Security System,16.298179088415303,3.61543818699558,1,4,13,1
5340,Smart Speaker,18.88630150314479,5.007047305947374,0,3,28,1
5341,Camera,12.972639156121344,8.716257442085533,1,2,36,0
5342,Camera,14.361108269334256,7.781028242720653,0,4,21,1
5343,Lights,5.214484721429338,0.9314960637526736,0,2,10,1
5344,Security System,7.252262830849762,8.914061057968187,1,1,12,1
5345,Thermostat,4.304546836230423,4.770494796383254,1,0,46,0
5346,Security System,6.358440725108366,7.464235234371385,1,1,27,0
5347,Camera,5.7848393352999965,1.4863883895170864,1,3,3,1
5348,Smart Speaker,12.707046480194084,6.740123304499776,1,3,28,1
5349,Thermostat,13.72318576108214,2.4396275743336338,0,2,2,0
5350,Lights,22.70626438930536,4.439970881695222,0,1,28,1
5351,Thermostat,5.095910206885792,0.2669424138128337,1,0,51,0
5352,Lights,15.579379188795157,1.6009453155117128,0,3,31,1
5353,Thermostat,19.70559282120679,1.0115968819238357,0,0,43,1
5354,Lights,13.665674398901734,2.4734673120887587,1,4,21,0
5355,Lights,6.492585833775279,1.0901790912407905,1,2,7,0
5356,Thermostat,6.669930405470005,6.949909263533663,1,0,50,1
5357,Thermostat,1.4224467471684978,0.3874950318712717,0,2,31,0
5358,Lights,7.67793932388932,6.215630956187479,1,4,14,1
5359,Camera,17.998186456579433,1.4930075251731854,0,0,39,1
5360,Thermostat,1.616667294367094,9.45709842606118,1,0,54,0
5361,Security System,5.65343913886352,9.337631323787557,1,4,39,1
5362,Smart Speaker,17.096463715496874,2.33248071495753,1,1,55,1
5363,Lights,18.8923117263376,6.182770852407992,1,0,9,0
5364,Lights,11.199982636455315,0.3772526627773385,0,0,23,1
5365,Smart Speaker,16.90474695424825,9.324706576206625,0,3,12,1
5366,Camera,9.616875963389962,5.277574351097925,0,1,29,1
5367,Smart Speaker,4.257961258066997,0.5279091990360121,1,0,38,1
5368,Thermostat,9.856513097788303,3.4907499307805603,0,4,58,0
5369,Smart Speaker,14.129243774773856,0.8608096724262186,0,2,56,1
5370,Lights,22.77925212354292,3.990149949796263,0,4,39,1
5371,Smart Speaker,2.115647374083917,6.732270787397098,1,1,22,1
5372,Security System,12.423761205356572,4.751910089610252,0,3,4,1
5373,Thermostat,8.229614787952023,3.8988495297225993,1,3,48,0
5374,Smart Speaker,12.44532481550232,1.2796547508506018,1,3,7,0
5375,Lights,1.0634230133484943,2.524896552367198,0,4,40,0
5376,Thermostat,7.856095835487161,1.091418548609676,0,2,8,1
5377,Lights,19.76690146688462,8.094237443400942,1,2,52,1
5378,Camera,13.517630745583984,1.4388742970487536,1,0,58,0
5379,Security System,11.08868858117876,5.994196328834046,1,2,57,0
5380,Camera,7.20983918531048,3.4931300945295742,0,2,35,1
5381,Security System,7.503999285596864,2.337186008086317,1,0,9,0
5382,Smart Speaker,9.502883689378734,6.430737550971827,1,4,51,1
5383,Thermostat,20.13591168416717,4.624322862831712,1,4,13,1
5384,Smart Speaker,23.229510359994308,4.061440126117136,0,1,39,1
5385,Security System,10.8084014617338,5.969234848432993,1,4,20,1
5386,Security System,9.743791710572404,4.963549522051007,1,3,21,1
5387,Security System,20.393943231766777,3.104493664660452,1,3,47,1
5388,Lights,10.532275034953134,5.634706748875991,1,1,19,1
5389,Thermostat,13.472427048947804,6.728035907851876,1,2,2,1
5390,Smart Speaker,5.927129118070495,0.3642622700098574,0,1,44,0
5391,Smart Speaker,17.97230959080827,4.712130116185986,0,0,40,0
5392,Camera,13.001725479363374,0.6710645173770833,1,1,30,0
5393,Security System,19.51231193064803,1.9454135992743,1,1,23,0
5394,Security System,18.847219155673734,5.649036467371934,1,3,55,1
5395,Security System,5.552612054345671,8.67527026112925,1,0,40,0
5396,Smart Speaker,17.317435438107417,8.839776223966,1,0,13,0
5397,Camera,19.30127858685723,0.7924457003724497,1,1,33,1
5398,Lights,8.633520158386284,4.249140354238396,0,0,32,0
5399,Thermostat,4.556314153203452,5.871764181745057,1,0,28,0
5400,Lights,0.5618556561203223,1.5559920550484,1,4,24,0
5401,Smart Speaker,11.096235847688982,7.677778945773239,0,0,42,0
5402,Security System,8.782169191162778,7.467929058528664,0,2,28,1
5403,Thermostat,13.54038109489711,9.043076035697268,0,0,30,0
